datetime,date,weekday,weekday_name,interval_idx,volume,volume_normalized
2025-12-18 17:05:00,2025-12-18,3,Thursday,205,87.4383,0.0034828
2025-12-18 17:10:00,2025-12-18,3,Thursday,206,82.3867,0.00328159
2025-12-18 17:15:00,2025-12-18,3,Thursday,207,63.7335,0.0025386
2025-12-18 17:20:00,2025-12-18,3,Thursday,208,77.7045,0.00309509
2025-12-18 17:25:00,2025-12-18,3,Thursday,209,81.4069,0.00324257
2025-12-18 17:30:00,2025-12-18,3,Thursday,210,76.774,0.00305803
2025-12-18 17:35:00,2025-12-18,3,Thursday,211,102.4865,0.0040822
2025-12-18 17:40:00,2025-12-18,3,Thursday,212,90.6481,0.00361066
2025-12-18 17:45:00,2025-12-18,3,Thursday,213,102.8394,0.00409625
2025-12-18 17:50:00,2025-12-18,3,Thursday,214,89.3867,0.00356041
2025-12-18 17:55:00,2025-12-18,3,Thursday,215,87.7622,0.00349571
2025-12-18 18:00:00,2025-12-18,3,Thursday,216,75.1374,0.00299284
2025-12-18 18:05:00,2025-12-18,3,Thursday,217,88.2917,0.0035168
2025-12-18 18:10:00,2025-12-18,3,Thursday,218,89.0228,0.00354592
2025-12-18 18:15:00,2025-12-18,3,Thursday,219,71.1965,0.00283587
2025-12-18 18:20:00,2025-12-18,3,Thursday,220,82.9701,0.00330483
2025-12-18 18:25:00,2025-12-18,3,Thursday,221,86.5755,0.00344844
2025-12-18 18:30:00,2025-12-18,3,Thursday,222,97.3851,0.003879
2025-12-18 18:35:00,2025-12-18,3,Thursday,223,98.8005,0.00393538
2025-12-18 18:40:00,2025-12-18,3,Thursday,224,84.9923,0.00338538
2025-12-18 18:45:00,2025-12-18,3,Thursday,225,100.4123,0.00399958
2025-12-18 18:50:00,2025-12-18,3,Thursday,226,91.9329,0.00366183
2025-12-18 18:55:00,2025-12-18,3,Thursday,227,54.2279,0.00215998
2025-12-18 19:00:00,2025-12-18,3,Thursday,228,88.9308,0.00354225
2025-12-18 19:05:00,2025-12-18,3,Thursday,229,112.2255,0.00447012
2025-12-18 19:10:00,2025-12-18,3,Thursday,230,72.7366,0.00289721
2025-12-18 19:15:00,2025-12-18,3,Thursday,231,99.6121,0.00396771
2025-12-18 19:20:00,2025-12-18,3,Thursday,232,122.0844,0.00486281
2025-12-18 19:25:00,2025-12-18,3,Thursday,233,87.971,0.00350402
2025-12-18 19:30:00,2025-12-18,3,Thursday,234,99.9963,0.00398301
2025-12-18 19:35:00,2025-12-18,3,Thursday,235,80.9399,0.00322396
2025-12-18 19:40:00,2025-12-18,3,Thursday,236,125.9924,0.00501847
2025-12-18 19:45:00,2025-12-18,3,Thursday,237,100.644,0.00400881
2025-12-18 19:50:00,2025-12-18,3,Thursday,238,103.2732,0.00411353
2025-12-18 19:55:00,2025-12-18,3,Thursday,239,124.1485,0.00494503
2025-12-18 20:00:00,2025-12-18,3,Thursday,240,114.1101,0.00454518
2025-12-18 20:05:00,2025-12-18,3,Thursday,241,90.7097,0.00361311
2025-12-18 20:10:00,2025-12-18,3,Thursday,242,94.8349,0.00377742
2025-12-18 20:15:00,2025-12-18,3,Thursday,243,113.4737,0.00451983
2025-12-18 20:20:00,2025-12-18,3,Thursday,244,96.2776,0.00383489
2025-12-18 20:25:00,2025-12-18,3,Thursday,245,72.884,0.00290308
2025-12-18 20:30:00,2025-12-18,3,Thursday,246,106.5178,0.00424277
2025-12-18 20:35:00,2025-12-18,3,Thursday,247,83.9723,0.00334475
2025-12-18 20:40:00,2025-12-18,3,Thursday,248,134.7935,0.00536904
2025-12-18 20:45:00,2025-12-18,3,Thursday,249,111.925,0.00445815
2025-12-18 20:50:00,2025-12-18,3,Thursday,250,94.6896,0.00377164
2025-12-18 20:55:00,2025-12-18,3,Thursday,251,98.5514,0.00392546
2025-12-18 21:00:00,2025-12-18,3,Thursday,252,79.2544,0.00315683
2025-12-18 21:05:00,2025-12-18,3,Thursday,253,92.777,0.00369545
2025-12-18 21:10:00,2025-12-18,3,Thursday,254,128.5998,0.00512233
2025-12-18 21:15:00,2025-12-18,3,Thursday,255,149.5818,0.00595807
2025-12-18 21:20:00,2025-12-18,3,Thursday,256,124.7928,0.00497069
2025-12-18 21:25:00,2025-12-18,3,Thursday,257,111.4252,0.00443824
2025-12-18 21:30:00,2025-12-18,3,Thursday,258,106.0773,0.00422522
2025-12-18 21:35:00,2025-12-18,3,Thursday,259,97.5204,0.00388439
2025-12-18 21:40:00,2025-12-18,3,Thursday,260,149.5785,0.00595795
2025-12-18 21:45:00,2025-12-18,3,Thursday,261,111.4294,0.00443841
2025-12-18 21:50:00,2025-12-18,3,Thursday,262,151.5829,0.00603778
2025-12-18 21:55:00,2025-12-18,3,Thursday,263,139.5758,0.00555952
2025-12-18 22:00:00,2025-12-18,3,Thursday,264,85.569,0.00340835
2025-12-18 22:05:00,2025-12-18,3,Thursday,265,104.5563,0.00416464
2025-12-18 22:10:00,2025-12-18,3,Thursday,266,104.8057,0.00417457
2025-12-18 22:15:00,2025-12-18,3,Thursday,267,115.4211,0.0045974
2025-12-18 22:20:00,2025-12-18,3,Thursday,268,116.0698,0.00462324
2025-12-18 22:25:00,2025-12-18,3,Thursday,269,170.1995,0.00677931
2025-12-18 22:30:00,2025-12-18,3,Thursday,270,98.6862,0.00393083
2025-12-18 22:35:00,2025-12-18,3,Thursday,271,122.0238,0.0048604
2025-12-18 22:40:00,2025-12-18,3,Thursday,272,129.1568,0.00514452
2025-12-18 22:45:00,2025-12-18,3,Thursday,273,118.4333,0.00471738
2025-12-18 22:50:00,2025-12-18,3,Thursday,274,120.6452,0.00480549
2025-12-18 22:55:00,2025-12-18,3,Thursday,275,100.2585,0.00399345
2025-12-18 23:00:00,2025-12-18,3,Thursday,276,120.986,0.00481906
2025-12-18 23:05:00,2025-12-18,3,Thursday,277,128.41,0.00511477
2025-12-18 23:10:00,2025-12-18,3,Thursday,278,125.2924,0.00499059
2025-12-18 23:15:00,2025-12-18,3,Thursday,279,129.798,0.00517006
2025-12-18 23:20:00,2025-12-18,3,Thursday,280,145.0669,0.00577824
2025-12-18 23:25:00,2025-12-18,3,Thursday,281,136.6594,0.00544336
2025-12-18 23:30:00,2025-12-18,3,Thursday,282,121.2029,0.0048277
2025-12-18 23:35:00,2025-12-18,3,Thursday,283,98.9134,0.00393987
2025-12-18 23:40:00,2025-12-18,3,Thursday,284,109.2692,0.00435236
2025-12-18 23:45:00,2025-12-18,3,Thursday,285,116.1731,0.00462735
2025-12-18 23:50:00,2025-12-18,3,Thursday,286,124.7184,0.00496773
2025-12-18 23:55:00,2025-12-18,3,Thursday,287,111.5693,0.00444398
2025-12-19 00:00:00,2025-12-19,4,Friday,0,103.132,0.00387746
2025-12-19 00:05:00,2025-12-19,4,Friday,1,94.4103,0.00354955
2025-12-19 00:10:00,2025-12-19,4,Friday,2,121.0454,0.00455095
2025-12-19 00:15:00,2025-12-19,4,Friday,3,97.7763,0.0036761
2025-12-19 00:20:00,2025-12-19,4,Friday,4,106.5542,0.00400613
2025-12-19 00:25:00,2025-12-19,4,Friday,5,117.8932,0.00443244
2025-12-19 00:30:00,2025-12-19,4,Friday,6,100.117,0.00376411
2025-12-19 00:35:00,2025-12-19,4,Friday,7,132.2276,0.00497137
2025-12-19 00:40:00,2025-12-19,4,Friday,8,138.8567,0.00522061
2025-12-19 00:45:00,2025-12-19,4,Friday,9,114.5534,0.00430687
2025-12-19 00:50:00,2025-12-19,4,Friday,10,116.5146,0.00438061
2025-12-19 00:55:00,2025-12-19,4,Friday,11,134.5569,0.00505895
2025-12-19 01:00:00,2025-12-19,4,Friday,12,111.0175,0.00417393
2025-12-19 01:05:00,2025-12-19,4,Friday,13,109.558,0.00411906
2025-12-19 01:10:00,2025-12-19,4,Friday,14,146.1554,0.00549502
2025-12-19 01:15:00,2025-12-19,4,Friday,15,140.0873,0.00526687
2025-12-19 01:20:00,2025-12-19,4,Friday,16,134.5735,0.00505957
2025-12-19 01:25:00,2025-12-19,4,Friday,17,140.2747,0.00527392
2025-12-19 01:30:00,2025-12-19,4,Friday,18,86.4449,0.00325008
2025-12-19 01:35:00,2025-12-19,4,Friday,19,147.4984,0.00554551
2025-12-19 01:40:00,2025-12-19,4,Friday,20,129.4849,0.00486825
2025-12-19 01:45:00,2025-12-19,4,Friday,21,140.4628,0.00528099
2025-12-19 01:50:00,2025-12-19,4,Friday,22,128.6962,0.0048386
2025-12-19 01:55:00,2025-12-19,4,Friday,23,122.1705,0.00459325
2025-12-19 02:00:00,2025-12-19,4,Friday,24,115.9209,0.00435829
2025-12-19 02:05:00,2025-12-19,4,Friday,25,127.1718,0.00478129
2025-12-19 02:10:00,2025-12-19,4,Friday,26,114.5215,0.00430567
2025-12-19 02:15:00,2025-12-19,4,Friday,27,135.3183,0.00508757
2025-12-19 02:20:00,2025-12-19,4,Friday,28,90.9179,0.00341825
2025-12-19 02:25:00,2025-12-19,4,Friday,29,109.218,0.00410628
2025-12-19 02:30:00,2025-12-19,4,Friday,30,154.7512,0.00581819
2025-12-19 02:35:00,2025-12-19,4,Friday,31,106.8874,0.00401865
2025-12-19 02:40:00,2025-12-19,4,Friday,32,113.2856,0.00425921
2025-12-19 02:45:00,2025-12-19,4,Friday,33,101.5159,0.0038167
2025-12-19 02:50:00,2025-12-19,4,Friday,34,122.3768,0.00460101
2025-12-19 02:55:00,2025-12-19,4,Friday,35,103.1864,0.00387951
2025-12-19 03:00:00,2025-12-19,4,Friday,36,112.2599,0.00422064
2025-12-19 03:05:00,2025-12-19,4,Friday,37,129.5766,0.0048717
2025-12-19 03:10:00,2025-12-19,4,Friday,38,102.4058,0.00385016
2025-12-19 03:15:00,2025-12-19,4,Friday,39,127.3065,0.00478635
2025-12-19 03:20:00,2025-12-19,4,Friday,40,127.2439,0.004784
2025-12-19 03:25:00,2025-12-19,4,Friday,41,130.5296,0.00490753
2025-12-19 03:30:00,2025-12-19,4,Friday,42,114.4722,0.00430382
2025-12-19 03:35:00,2025-12-19,4,Friday,43,165.7271,0.00623085
2025-12-19 03:40:00,2025-12-19,4,Friday,44,128.4474,0.00482925
2025-12-19 03:45:00,2025-12-19,4,Friday,45,115.6627,0.00434858
2025-12-19 03:50:00,2025-12-19,4,Friday,46,95.2544,0.00358129
2025-12-19 03:55:00,2025-12-19,4,Friday,47,107.4414,0.00403948
2025-12-19 04:00:00,2025-12-19,4,Friday,48,131.5753,0.00494685
2025-12-19 04:05:00,2025-12-19,4,Friday,49,135.3621,0.00508922
2025-12-19 04:10:00,2025-12-19,4,Friday,50,130.8212,0.00491849
2025-12-19 04:15:00,2025-12-19,4,Friday,51,118.9438,0.00447194
2025-12-19 04:20:00,2025-12-19,4,Friday,52,85.822,0.00322666
2025-12-19 04:25:00,2025-12-19,4,Friday,53,112.7345,0.00423849
2025-12-19 04:30:00,2025-12-19,4,Friday,54,84.9358,0.00319334
2025-12-19 04:35:00,2025-12-19,4,Friday,55,80.5452,0.00302826
2025-12-19 04:40:00,2025-12-19,4,Friday,56,106.6732,0.0040106
2025-12-19 04:45:00,2025-12-19,4,Friday,57,110.3011,0.004147
2025-12-19 04:50:00,2025-12-19,4,Friday,58,115.3276,0.00433598
2025-12-19 04:55:00,2025-12-19,4,Friday,59,108.3708,0.00407443
2025-12-19 05:00:00,2025-12-19,4,Friday,60,108.1155,0.00406483
2025-12-19 05:05:00,2025-12-19,4,Friday,61,84.7256,0.00318543
2025-12-19 05:10:00,2025-12-19,4,Friday,62,97.1268,0.00365168
2025-12-19 05:15:00,2025-12-19,4,Friday,63,75.8067,0.00285011
2025-12-19 05:20:00,2025-12-19,4,Friday,64,68.0021,0.00255668
2025-12-19 05:25:00,2025-12-19,4,Friday,65,107.1978,0.00403033
2025-12-19 05:30:00,2025-12-19,4,Friday,66,84.9245,0.00319291
2025-12-19 05:35:00,2025-12-19,4,Friday,67,107.4317,0.00403912
2025-12-19 05:40:00,2025-12-19,4,Friday,68,109.9259,0.00413289
2025-12-19 05:45:00,2025-12-19,4,Friday,69,84.8242,0.00318914
2025-12-19 05:50:00,2025-12-19,4,Friday,70,100.9796,0.00379654
2025-12-19 05:55:00,2025-12-19,4,Friday,71,82.8934,0.00311655
2025-12-19 06:00:00,2025-12-19,4,Friday,72,66.0009,0.00248144
2025-12-19 06:05:00,2025-12-19,4,Friday,73,92.2003,0.00346646
2025-12-19 06:10:00,2025-12-19,4,Friday,74,83.4384,0.00313704
2025-12-19 06:15:00,2025-12-19,4,Friday,75,83.1566,0.00312644
2025-12-19 06:20:00,2025-12-19,4,Friday,76,114.4498,0.00430298
2025-12-19 06:25:00,2025-12-19,4,Friday,77,67.5089,0.00253814
2025-12-19 06:30:00,2025-12-19,4,Friday,78,91.7903,0.00345105
2025-12-19 06:35:00,2025-12-19,4,Friday,79,73.223,0.00275297
2025-12-19 06:40:00,2025-12-19,4,Friday,80,96.9542,0.0036452
2025-12-19 06:45:00,2025-12-19,4,Friday,81,88.3821,0.00332291
2025-12-19 06:50:00,2025-12-19,4,Friday,82,88.6365,0.00333247
2025-12-19 06:55:00,2025-12-19,4,Friday,83,71.3539,0.0026827
2025-12-19 07:00:00,2025-12-19,4,Friday,84,72.9497,0.00274269
2025-12-19 07:05:00,2025-12-19,4,Friday,85,93.0575,0.00349869
2025-12-19 07:10:00,2025-12-19,4,Friday,86,102.4902,0.00385333
2025-12-19 07:15:00,2025-12-19,4,Friday,87,86.0538,0.00323537
2025-12-19 07:20:00,2025-12-19,4,Friday,88,68.8555,0.00258877
2025-12-19 07:25:00,2025-12-19,4,Friday,89,82.877,0.00311593
2025-12-19 07:30:00,2025-12-19,4,Friday,90,106.6393,0.00400933
2025-12-19 07:35:00,2025-12-19,4,Friday,91,78.6782,0.00295807
2025-12-19 07:40:00,2025-12-19,4,Friday,92,93.6496,0.00352095
2025-12-19 07:45:00,2025-12-19,4,Friday,93,67.6796,0.00254456
2025-12-19 07:50:00,2025-12-19,4,Friday,94,74.9918,0.00281947
2025-12-19 07:55:00,2025-12-19,4,Friday,95,81.7621,0.00307402
2025-12-19 08:00:00,2025-12-19,4,Friday,96,78.5788,0.00295433
2025-12-19 08:05:00,2025-12-19,4,Friday,97,65.0651,0.00244626
2025-12-19 08:10:00,2025-12-19,4,Friday,98,64.0324,0.00240743
2025-12-19 08:15:00,2025-12-19,4,Friday,99,82.9685,0.00311937
2025-12-19 08:20:00,2025-12-19,4,Friday,100,84.4452,0.00317489
2025-12-19 08:25:00,2025-12-19,4,Friday,101,87.1457,0.00327642
2025-12-19 08:30:00,2025-12-19,4,Friday,102,89.4957,0.00336478
2025-12-19 08:35:00,2025-12-19,4,Friday,103,71.2594,0.00267915
2025-12-19 08:40:00,2025-12-19,4,Friday,104,66.0381,0.00248284
2025-12-19 08:45:00,2025-12-19,4,Friday,105,82.628,0.00310657
2025-12-19 08:50:00,2025-12-19,4,Friday,106,75.4382,0.00283626
2025-12-19 08:55:00,2025-12-19,4,Friday,107,57.6413,0.00216715
2025-12-19 09:00:00,2025-12-19,4,Friday,108,56.6713,0.00213068
2025-12-19 09:05:00,2025-12-19,4,Friday,109,71.4586,0.00268664
2025-12-19 09:10:00,2025-12-19,4,Friday,110,64.2816,0.0024168
2025-12-19 09:15:00,2025-12-19,4,Friday,111,65.2794,0.00245431
2025-12-19 09:20:00,2025-12-19,4,Friday,112,75.5187,0.00283928
2025-12-19 09:25:00,2025-12-19,4,Friday,113,71.932,0.00270443
2025-12-19 09:30:00,2025-12-19,4,Friday,114,76.9087,0.00289154
2025-12-19 09:35:00,2025-12-19,4,Friday,115,45.223,0.00170025
2025-12-19 09:40:00,2025-12-19,4,Friday,116,65.6388,0.00246783
2025-12-19 09:45:00,2025-12-19,4,Friday,117,69.3591,0.0026077
2025-12-19 09:50:00,2025-12-19,4,Friday,118,48.1155,0.001809
2025-12-19 09:55:00,2025-12-19,4,Friday,119,55.9197,0.00210242
2025-12-19 10:00:00,2025-12-19,4,Friday,120,53.861,0.00202501
2025-12-19 10:05:00,2025-12-19,4,Friday,121,61.4641,0.00231087
2025-12-19 10:10:00,2025-12-19,4,Friday,122,75.7862,0.00284934
2025-12-19 10:15:00,2025-12-19,4,Friday,123,78.9529,0.0029684
2025-12-19 10:20:00,2025-12-19,4,Friday,124,52.8928,0.00198861
2025-12-19 10:25:00,2025-12-19,4,Friday,125,64.6786,0.00243173
2025-12-19 10:30:00,2025-12-19,4,Friday,126,64.6507,0.00243068
2025-12-19 10:35:00,2025-12-19,4,Friday,127,62.8247,0.00236202
2025-12-19 10:40:00,2025-12-19,4,Friday,128,62.647,0.00235535
2025-12-19 10:45:00,2025-12-19,4,Friday,129,61.5436,0.00231386
2025-12-19 10:50:00,2025-12-19,4,Friday,130,73.4707,0.00276228
2025-12-19 10:55:00,2025-12-19,4,Friday,131,68.0725,0.00255933
2025-12-19 11:00:00,2025-12-19,4,Friday,132,48.9546,0.00184055
2025-12-19 11:05:00,2025-12-19,4,Friday,133,64.9521,0.00244201
2025-12-19 11:10:00,2025-12-19,4,Friday,134,65.6011,0.00246641
2025-12-19 11:15:00,2025-12-19,4,Friday,135,60.4292,0.00227196
2025-12-19 11:20:00,2025-12-19,4,Friday,136,67.335,0.0025316
2025-12-19 11:25:00,2025-12-19,4,Friday,137,59.0643,0.00222064
2025-12-19 11:30:00,2025-12-19,4,Friday,138,59.0623,0.00222057
2025-12-19 11:35:00,2025-12-19,4,Friday,139,58.2899,0.00219153
2025-12-19 11:40:00,2025-12-19,4,Friday,140,39.8665,0.00149886
2025-12-19 11:45:00,2025-12-19,4,Friday,141,56.4298,0.0021216
2025-12-19 11:50:00,2025-12-19,4,Friday,142,51.3566,0.00193086
2025-12-19 11:55:00,2025-12-19,4,Friday,143,46.8999,0.0017633
2025-12-19 12:00:00,2025-12-19,4,Friday,144,69.316,0.00260608
2025-12-19 12:05:00,2025-12-19,4,Friday,145,61.3685,0.00230728
2025-12-19 12:10:00,2025-12-19,4,Friday,146,56.8225,0.00213636
2025-12-19 12:15:00,2025-12-19,4,Friday,147,52.2795,0.00196556
2025-12-19 12:20:00,2025-12-19,4,Friday,148,59.7157,0.00224513
2025-12-19 12:25:00,2025-12-19,4,Friday,149,65.7626,0.00247248
2025-12-19 12:30:00,2025-12-19,4,Friday,150,50.2257,0.00188834
2025-12-19 12:35:00,2025-12-19,4,Friday,151,57.4021,0.00215815
2025-12-19 12:40:00,2025-12-19,4,Friday,152,65.0609,0.0024461
2025-12-19 12:45:00,2025-12-19,4,Friday,153,40.9461,0.00153945
2025-12-19 12:50:00,2025-12-19,4,Friday,154,57.3571,0.00215646
2025-12-19 12:55:00,2025-12-19,4,Friday,155,54.2897,0.00204113
2025-12-19 13:00:00,2025-12-19,4,Friday,156,57.0431,0.00214465
2025-12-19 13:05:00,2025-12-19,4,Friday,157,54.0175,0.0020309
2025-12-19 13:10:00,2025-12-19,4,Friday,158,59.8398,0.0022498
2025-12-19 13:15:00,2025-12-19,4,Friday,159,75.846,0.00285159
2025-12-19 13:20:00,2025-12-19,4,Friday,160,56.2375,0.00211436
2025-12-19 13:25:00,2025-12-19,4,Friday,161,61.9705,0.00232991
2025-12-19 13:30:00,2025-12-19,4,Friday,162,77.499,0.00291373
2025-12-19 13:35:00,2025-12-19,4,Friday,163,54.9985,0.00206778
2025-12-19 13:40:00,2025-12-19,4,Friday,164,76.6529,0.00288193
2025-12-19 13:45:00,2025-12-19,4,Friday,165,60.6235,0.00227927
2025-12-19 13:50:00,2025-12-19,4,Friday,166,77.1937,0.00290226
2025-12-19 13:55:00,2025-12-19,4,Friday,167,68.1588,0.00256257
2025-12-19 14:00:00,2025-12-19,4,Friday,168,64.47,0.00242389
2025-12-19 14:05:00,2025-12-19,4,Friday,169,61.4008,0.00230849
2025-12-19 14:10:00,2025-12-19,4,Friday,170,56.5641,0.00212664
2025-12-19 14:15:00,2025-12-19,4,Friday,171,63.5278,0.00238846
2025-12-19 14:20:00,2025-12-19,4,Friday,172,71.747,0.00269748
2025-12-19 14:25:00,2025-12-19,4,Friday,173,63.545,0.00238911
2025-12-19 14:30:00,2025-12-19,4,Friday,174,61.0731,0.00229617
2025-12-19 14:35:00,2025-12-19,4,Friday,175,62.15,0.00233666
2025-12-19 14:40:00,2025-12-19,4,Friday,176,74.7375,0.00280991
2025-12-19 14:45:00,2025-12-19,4,Friday,177,77.5836,0.00291692
2025-12-19 14:50:00,2025-12-19,4,Friday,178,59.4291,0.00223436
2025-12-19 14:55:00,2025-12-19,4,Friday,179,59.8741,0.00225109
2025-12-19 15:00:00,2025-12-19,4,Friday,180,70.8868,0.00266514
2025-12-19 15:05:00,2025-12-19,4,Friday,181,83.0941,0.0031241
2025-12-19 15:10:00,2025-12-19,4,Friday,182,79.8637,0.00300264
2025-12-19 15:15:00,2025-12-19,4,Friday,183,55.8037,0.00209806
2025-12-19 15:20:00,2025-12-19,4,Friday,184,66.5278,0.00250125
2025-12-19 15:25:00,2025-12-19,4,Friday,185,60.0987,0.00225954
2025-12-19 15:30:00,2025-12-19,4,Friday,186,67.61,0.00254194
2025-12-19 15:35:00,2025-12-19,4,Friday,187,88.1288,0.00331338
2025-12-19 15:40:00,2025-12-19,4,Friday,188,56.3532,0.00211872
2025-12-19 15:45:00,2025-12-19,4,Friday,189,54.7108,0.00205697
2025-12-19 15:50:00,2025-12-19,4,Friday,190,63.8243,0.00239961
2025-12-19 15:55:00,2025-12-19,4,Friday,191,76.6847,0.00288312
2025-12-19 16:00:00,2025-12-19,4,Friday,192,81.0641,0.00304777
2025-12-19 16:05:00,2025-12-19,4,Friday,193,79.7185,0.00299718
2025-12-19 16:10:00,2025-12-19,4,Friday,194,88.7772,0.00333776
2025-12-19 16:15:00,2025-12-19,4,Friday,195,55.9996,0.00210542
2025-12-19 16:20:00,2025-12-19,4,Friday,196,90.4985,0.00340248
2025-12-19 16:25:00,2025-12-19,4,Friday,197,73.8601,0.00277693
2025-12-19 16:30:00,2025-12-19,4,Friday,198,86.752,0.00326162
2025-12-19 16:35:00,2025-12-19,4,Friday,199,63.2111,0.00237655
2025-12-19 16:40:00,2025-12-19,4,Friday,200,79.6253,0.00299368
2025-12-19 16:45:00,2025-12-19,4,Friday,201,83.1154,0.0031249
2025-12-19 16:50:00,2025-12-19,4,Friday,202,95.0192,0.00357244
2025-12-19 16:55:00,2025-12-19,4,Friday,203,62.2687,0.00234112
2025-12-19 17:00:00,2025-12-19,4,Friday,204,82.7941,0.00311282
2025-12-19 17:05:00,2025-12-19,4,Friday,205,69.6037,0.0026169
2025-12-19 17:10:00,2025-12-19,4,Friday,206,90.2234,0.00339214
2025-12-19 17:15:00,2025-12-19,4,Friday,207,94.4575,0.00355133
2025-12-19 17:20:00,2025-12-19,4,Friday,208,101.804,0.00382753
2025-12-19 17:25:00,2025-12-19,4,Friday,209,79.1587,0.00297613
2025-12-19 17:30:00,2025-12-19,4,Friday,210,98.8782,0.00371753
2025-12-19 17:35:00,2025-12-19,4,Friday,211,105.4177,0.0039634
2025-12-19 17:40:00,2025-12-19,4,Friday,212,66.5273,0.00250123
2025-12-19 17:45:00,2025-12-19,4,Friday,213,97.2119,0.00365488
2025-12-19 17:50:00,2025-12-19,4,Friday,214,102.6878,0.00386076
2025-12-19 17:55:00,2025-12-19,4,Friday,215,87.0127,0.00327142
2025-12-19 18:00:00,2025-12-19,4,Friday,216,74.696,0.00280835
2025-12-19 18:05:00,2025-12-19,4,Friday,217,105.0348,0.003949
2025-12-19 18:10:00,2025-12-19,4,Friday,218,76.0746,0.00286018
2025-12-19 18:15:00,2025-12-19,4,Friday,219,91.0095,0.00342169
2025-12-19 18:20:00,2025-12-19,4,Friday,220,93.6884,0.00352241
2025-12-19 18:25:00,2025-12-19,4,Friday,221,105.1951,0.00395503
2025-12-19 18:30:00,2025-12-19,4,Friday,222,86.7411,0.00326121
2025-12-19 18:35:00,2025-12-19,4,Friday,223,86.5721,0.00325486
2025-12-19 18:40:00,2025-12-19,4,Friday,224,98.6585,0.00370927
2025-12-19 18:45:00,2025-12-19,4,Friday,225,112.7364,0.00423856
2025-12-19 18:50:00,2025-12-19,4,Friday,226,132.5398,0.00498311
2025-12-19 18:55:00,2025-12-19,4,Friday,227,76.9296,0.00289233
2025-12-19 19:00:00,2025-12-19,4,Friday,228,104.8676,0.00394271
2025-12-19 19:05:00,2025-12-19,4,Friday,229,84.4137,0.00317371
2025-12-19 19:10:00,2025-12-19,4,Friday,230,117.0862,0.0044021
2025-12-19 19:15:00,2025-12-19,4,Friday,231,87.8762,0.00330389
2025-12-19 19:20:00,2025-12-19,4,Friday,232,92.5578,0.0034799
2025-12-19 19:25:00,2025-12-19,4,Friday,233,94.5137,0.00355344
2025-12-19 19:30:00,2025-12-19,4,Friday,234,103.1778,0.00387918
2025-12-19 19:35:00,2025-12-19,4,Friday,235,110.1506,0.00414134
2025-12-19 19:40:00,2025-12-19,4,Friday,236,113.4094,0.00426386
2025-12-19 19:45:00,2025-12-19,4,Friday,237,106.3188,0.00399728
2025-12-19 19:50:00,2025-12-19,4,Friday,238,85.7168,0.0032227
2025-12-19 19:55:00,2025-12-19,4,Friday,239,119.4967,0.00449273
2025-12-19 20:00:00,2025-12-19,4,Friday,240,107.5252,0.00404263
2025-12-19 20:05:00,2025-12-19,4,Friday,241,128.0281,0.00481348
2025-12-19 20:10:00,2025-12-19,4,Friday,242,98.0209,0.0036853
2025-12-19 20:15:00,2025-12-19,4,Friday,243,83.7814,0.00314994
2025-12-19 20:20:00,2025-12-19,4,Friday,244,110.3385,0.0041484
2025-12-19 20:25:00,2025-12-19,4,Friday,245,133.1885,0.0050075
2025-12-19 20:30:00,2025-12-19,4,Friday,246,114.8152,0.00431672
2025-12-19 20:35:00,2025-12-19,4,Friday,247,109.3209,0.00411015
2025-12-19 20:40:00,2025-12-19,4,Friday,248,98.4853,0.00370276
2025-12-19 20:45:00,2025-12-19,4,Friday,249,143.8558,0.00540856
2025-12-19 20:50:00,2025-12-19,4,Friday,250,96.7288,0.00363672
2025-12-19 20:55:00,2025-12-19,4,Friday,251,102.4345,0.00385124
2025-12-19 21:00:00,2025-12-19,4,Friday,252,125.3486,0.00471274
2025-12-19 21:05:00,2025-12-19,4,Friday,253,83.7031,0.00314699
2025-12-19 21:10:00,2025-12-19,4,Friday,254,138.7824,0.00521781
2025-12-19 21:15:00,2025-12-19,4,Friday,255,127.9611,0.00481096
2025-12-19 21:20:00,2025-12-19,4,Friday,256,133.34,0.0050132
2025-12-19 21:25:00,2025-12-19,4,Friday,257,127.8417,0.00480647
2025-12-19 21:30:00,2025-12-19,4,Friday,258,115.5647,0.00434489
2025-12-19 21:35:00,2025-12-19,4,Friday,259,99.9177,0.00375661
2025-12-19 21:40:00,2025-12-19,4,Friday,260,116.803,0.00439145
2025-12-19 21:45:00,2025-12-19,4,Friday,261,102.2165,0.00384304
2025-12-19 21:50:00,2025-12-19,4,Friday,262,128.9005,0.00484628
2025-12-19 21:55:00,2025-12-19,4,Friday,263,135.1205,0.00508013
2025-12-19 22:00:00,2025-12-19,4,Friday,264,147.6993,0.00555306
2025-12-19 22:05:00,2025-12-19,4,Friday,265,128.0437,0.00481407
2025-12-19 22:10:00,2025-12-19,4,Friday,266,138.5012,0.00520724
2025-12-19 22:15:00,2025-12-19,4,Friday,267,116.5336,0.00438132
2025-12-19 22:20:00,2025-12-19,4,Friday,268,113.5195,0.004268
2025-12-19 22:25:00,2025-12-19,4,Friday,269,131.312,0.00493695
2025-12-19 22:30:00,2025-12-19,4,Friday,270,115.7701,0.00435262
2025-12-19 22:35:00,2025-12-19,4,Friday,271,128.1461,0.00481792
2025-12-19 22:40:00,2025-12-19,4,Friday,272,103.7873,0.0039021
2025-12-19 22:45:00,2025-12-19,4,Friday,273,107.327,0.00403518
